model_name,scope,place_id,feature_name,coef,p_value
star_on_overall_sentiment,all,all,const,3.79661848128299,0.0
star_on_overall_sentiment,all,all,sentiment_score,0.3754257908712358,1.6816043699367272e-39
star_on_aspect_sentiments,all,all,const,4.017766664366368,0.0
star_on_aspect_sentiments,all,all,飲品,0.12981501373747847,0.019803388710838705
star_on_aspect_sentiments,all,all,正餐,0.03487738696832146,0.5872563600996943
star_on_aspect_sentiments,all,all,甜點,0.11236340486700161,0.18437798280787784
star_on_aspect_sentiments,all,all,功能用途,-0.006376421127735676,0.9347373903374541
star_on_aspect_sentiments,all,all,氛圍/風格,0.07432678072315543,0.2587352810565753
star_on_aspect_sentiments,all,all,店員/服務,0.21307345786774176,0.001978064203739614
star_on_aspect_sentiments,all,all,價格,0.1876251554225469,0.07208941286801353
star_on_aspect_sentiments,all,all,衛生/整潔,0.7043910366526505,7.684992685836049e-12
star_on_aspect_sentiments,all,all,出餐速度,0.03639033190420027,0.7392956069384717
star_on_overall_sentiment,place,rebirth,const,3.5299109774135085,5.661473474723914e-153
star_on_overall_sentiment,place,rebirth,sentiment_score,0.4312674458691518,1.1044622706184394e-25
star_on_aspect_sentiments,place,rebirth,const,3.8504868156195986,3.798274007687225e-157
star_on_aspect_sentiments,place,rebirth,飲品,0.1607674652997292,0.10942329017215201
star_on_aspect_sentiments,place,rebirth,正餐,0.09731288443958878,0.3002312759933148
star_on_aspect_sentiments,place,rebirth,甜點,0.09942899066898017,0.5310354860946807
star_on_aspect_sentiments,place,rebirth,功能用途,-0.004991043426503472,0.9681325860261581
star_on_aspect_sentiments,place,rebirth,氛圍/風格,0.03206441910510123,0.7748683468731099
star_on_aspect_sentiments,place,rebirth,店員/服務,0.2535658918412168,0.014880955772785878
star_on_aspect_sentiments,place,rebirth,價格,0.1777408384024838,0.3171228882018758
star_on_aspect_sentiments,place,rebirth,衛生/整潔,0.664509701853166,2.343142332328268e-06
star_on_aspect_sentiments,place,rebirth,出餐速度,0.12083866265590659,0.4002533379841495
star_on_overall_sentiment,place,xuekewu,const,3.9809866635814837,7.143467868672641e-189
star_on_overall_sentiment,place,xuekewu,sentiment_score,0.3144050148299285,2.7830854187126254e-12
star_on_aspect_sentiments,place,xuekewu,const,4.101977383521479,1.7980880905765124e-191
star_on_aspect_sentiments,place,xuekewu,飲品,0.1454301580969,0.06697568919454278
star_on_aspect_sentiments,place,xuekewu,正餐,-0.01689480906666979,0.8883955379308014
star_on_aspect_sentiments,place,xuekewu,甜點,0.2004041399821987,0.1693670781519899
star_on_aspect_sentiments,place,xuekewu,功能用途,0.10611609000050784,0.40866257610269585
star_on_aspect_sentiments,place,xuekewu,氛圍/風格,0.0726528886559355,0.4937205132996274
star_on_aspect_sentiments,place,xuekewu,店員/服務,0.23071223027098114,0.07164589791092302
star_on_aspect_sentiments,place,xuekewu,價格,0.12751280612022262,0.36450036485771387
star_on_aspect_sentiments,place,xuekewu,衛生/整潔,0.6456581769117232,0.011722419227073285
star_on_aspect_sentiments,place,xuekewu,出餐速度,-0.23365046430237246,0.25843881082615866
star_on_overall_sentiment,place,yangtiaozao,const,3.966701719868379,1.7222159423275532e-73
star_on_overall_sentiment,place,yangtiaozao,sentiment_score,0.37724481834526336,7.606342603200838e-06
star_on_aspect_sentiments,place,yangtiaozao,const,4.124460538243772,9.812637825531138e-72
star_on_aspect_sentiments,place,yangtiaozao,飲品,0.0016589353735322332,0.9920818359361205
star_on_aspect_sentiments,place,yangtiaozao,正餐,-0.08502703484612555,0.7020914658763358
star_on_aspect_sentiments,place,yangtiaozao,甜點,0.15405500598568456,0.42754293699877166
star_on_aspect_sentiments,place,yangtiaozao,功能用途,-0.1538616617103843,0.6190731537298761
star_on_aspect_sentiments,place,yangtiaozao,氛圍/風格,0.16856653838844055,0.3230014423074141
star_on_aspect_sentiments,place,yangtiaozao,店員/服務,0.27991296356586987,0.19533125991387829
star_on_aspect_sentiments,place,yangtiaozao,價格,0.1961222448657047,0.617332343757849
star_on_aspect_sentiments,place,yangtiaozao,衛生/整潔,0.6209811433504193,0.07231372277555081
star_on_aspect_sentiments,place,yangtiaozao,出餐速度,-0.3713640138287271,0.6690476657124813
