place_id,place_name,term,tfidf_score,rank
rebirth,Rebirth,餐點,0.6014701983904686,1
rebirth,Rebirth,服務,0.35549078952489876,2
rebirth,Rebirth,好吃,0.2611425231107076,3
rebirth,Rebirth,氣氛,0.21396838990361206,4
rebirth,Rebirth,晚餐,0.1550007233947426,5
rebirth,Rebirth,內用,0.15163114245137863,6
rebirth,Rebirth,食物,0.11498214776979099,7
rebirth,Rebirth,環境,0.11456575207437496,8
rebirth,Rebirth,咖啡,0.11456575207437496,9
rebirth,Rebirth,店員,0.11288096160269298,10
rebirth,Rebirth,料理,0.09097868547082717,11
rebirth,Rebirth,飲料,0.09097868547082717,12
rebirth,Rebirth,創意,0.08272534887191578,13
rebirth,Rebirth,感覺,0.0775003616973713,14
rebirth,Rebirth,羊肉,0.07416755416102795,15
rebirth,Rebirth,時間,0.07413078075400734,16
rebirth,Rebirth,建議,0.07244599028232535,17
rebirth,Rebirth,味道,0.06907640933896138,18
rebirth,Rebirth,肉桂,0.06291476010045167,19
rebirth,Rebirth,漫畫,0.06275716121317748,20
xuekewu,雪可屋,餐點,0.48891100175282054,1
xuekewu,雪可屋,咖啡,0.39920256106422963,2
xuekewu,雪可屋,服務,0.35210562970271936,3
xuekewu,雪可屋,氣氛,0.28706701020349096,4
xuekewu,雪可屋,爵士,0.16707855276674846,5
xuekewu,雪可屋,內用,0.1569897712050341,6
xuekewu,雪可屋,飲料,0.1412907940845307,7
xuekewu,雪可屋,適合,0.10540741780909434,8
xuekewu,雪可屋,好喝,0.10316470679187956,9
xuekewu,雪可屋,喜歡,0.10092199577466479,10
xuekewu,雪可屋,不錯,0.09643657374023525,11
xuekewu,雪可屋,氛圍,0.08522301865416138,12
xuekewu,雪可屋,朋友,0.08298030763694661,13
xuekewu,雪可屋,地方,0.08298030763694661,14
xuekewu,雪可屋,店內,0.08298030763694661,15
xuekewu,雪可屋,咖啡豆,0.07974203654776633,16
xuekewu,雪可屋,音樂,0.07625217458530228,17
xuekewu,雪可屋,老店,0.07594479671215841,18
xuekewu,雪可屋,老派,0.07214755687655047,19
xuekewu,雪可屋,炸豆腐,0.07214755687655047,20
yangtiaozao,羊跳蚤,餐點,0.5241726866419281,1
yangtiaozao,羊跳蚤,服務,0.5158524852666594,2
yangtiaozao,羊跳蚤,氣氛,0.39520956532526325,3
yangtiaozao,羊跳蚤,咖啡,0.2163252357569862,4
yangtiaozao,羊跳蚤,內用,0.19968483300644882,5
yangtiaozao,羊跳蚤,音樂,0.16224392681773966,6
yangtiaozao,羊跳蚤,提拉米蘇,0.1285652898014659,7
yangtiaozao,羊跳蚤,好喝,0.0915222151279557,8
yangtiaozao,羊跳蚤,好吃,0.08736211444032135,9
yangtiaozao,羊跳蚤,地方,0.07904191306505265,10
yangtiaozao,羊跳蚤,適合,0.0748818123774183,11
yangtiaozao,羊跳蚤,跳蚤,0.0704366275011359,12
yangtiaozao,羊跳蚤,風格,0.0665616110021496,13
yangtiaozao,羊跳蚤,不錯,0.062401510314515254,14
yangtiaozao,羊跳蚤,店員,0.0582414096268809,15
yangtiaozao,羊跳蚤,喜歡,0.0582414096268809,16
yangtiaozao,羊跳蚤,座位,0.05408130893924655,17
yangtiaozao,羊跳蚤,朋友,0.05408130893924655,18
yangtiaozao,羊跳蚤,吵雜,0.05408130893924655,19
yangtiaozao,羊跳蚤,這裡,0.049921208251612205,20
